Dataset name,Region name,Atom name,I: Area Bader charge,I: Average curvature,I: Average curvature-scaled torsion,I: Average net plane curvature,I: Average torsion,I: Deformation (kinetic) energy,I: Deformation (kinetic) negative energy,I: Deformation (kinetic) positive energy,I: Deformation charge,I: Deformation negative charge,I: Deformation negative volume,I: Deformation positive charge,I: Deformation positive volume,I: Deformation volume,I: Electron Density SCF,I: Electron Localization Function SCF,I: Gradient bundle partition function contribution (from IN Te),I: Gradient bundle probability (from IN Te),I: Kinetic Energy Density SCF,I: Solid angle (alpha),I: Te per electron,I: Te per valence electron,I: Valence Bader charge,I: Valence density,I: Volume,I: Volume Bader charge,I: Volume fraction,I: Area Bader charge (boundary),I: Average curvature (boundary),I: Average curvature-scaled torsion (boundary),I: Average net plane curvature (boundary),I: Average torsion (boundary),I: Deformation (kinetic) energy (boundary),I: Deformation (kinetic) negative energy (boundary),I: Deformation (kinetic) positive energy (boundary),I: Deformation charge (boundary),I: Deformation negative charge (boundary),I: Deformation negative volume (boundary),I: Deformation positive charge (boundary),I: Deformation positive volume (boundary),I: Deformation volume (boundary),I: Electron Density SCF (boundary),I: Electron Localization Function SCF (boundary),I: Gradient bundle partition function contribution (from IN Te) (boundary),I: Gradient bundle probability (from IN Te) (boundary),I: Kinetic Energy Density SCF (boundary),I: Solid angle (alpha) (boundary),I: Te per electron (boundary),I: Te per valence electron (boundary),I: Valence Bader charge (boundary),I: Valence density (boundary),I: Volume (boundary),I: Volume Bader charge (boundary),I: Volume fraction (boundary),I: Area Bader charge (with boundary error),I: Average curvature (with boundary error),I: Average curvature-scaled torsion (with boundary error),I: Average net plane curvature (with boundary error),I: Average torsion (with boundary error),I: Deformation (kinetic) energy (with boundary error),I: Deformation (kinetic) negative energy (with boundary error),I: Deformation (kinetic) positive energy (with boundary error),I: Deformation charge (with boundary error),I: Deformation negative charge (with boundary error),I: Deformation negative volume (with boundary error),I: Deformation positive charge (with boundary error),I: Deformation positive volume (with boundary error),I: Deformation volume (with boundary error),I: Electron Density SCF (with boundary error),I: Electron Localization Function SCF (with boundary error),I: Gradient bundle partition function contribution (from IN Te) (with boundary error),I: Gradient bundle probability (from IN Te) (with boundary error),I: Kinetic Energy Density SCF (with boundary error),I: Solid angle (alpha) (with boundary error),I: Te per electron (with boundary error),I: Te per valence electron (with boundary error),I: Valence Bader charge (with boundary error),I: Valence density (with boundary error),I: Volume (with boundary error),I: Volume Bader charge (with boundary error),I: Volume fraction (with boundary error)
cis-1-3-butadiene_EEF00125-y_SP,C 3: Max (node 6112) from INS: Kinetic Energy Density SCF,C 3,-0.071712544,370.29206,11.091133,193.6396,232.41007,0.064520842,-0.26406288,0.32858372,0.07097065,-0.46529031,-9.2847014,0.53626096,11.121634,1.8369323,2.2539804,12.642851,9.1676716,0.35329294,2.2509546,0.36371131,2306.4844,3885.8187,-0.07097065,1.5265578,31.804645,0.062054035,0.38600574,0.039202642,7.9385582,0.38172393,4.2541554,1.5522398,-0.024532307,-0.02460768,7.5372984e-05,-0.039246681,-0.039408183,-0.51065145,0.00016150158,0.010987369,-0.49966408,0.090336205,0.41349275,0.78072761,0.030086762,0.10525383,0.021589808,115.79998,227.63277,0.039246681,0.047156589,1.2792115,0.0028167873,0.015525499,-0.091313865 +/- 0.019601321,366.32278 +/- 3.9692791,10.900271 +/- 0.19086197,191.51253 +/- 2.1270777,231.63395 +/- 0.77611989,0.076786995 +/- 0.012266153,-0.25175904 +/- 0.01230384,0.32854603 +/- 3.7686492e-05,0.09059399 +/- 0.019623341,-0.44558622 +/- 0.019704091,-9.0293756 +/- 0.25532572,0.53618021 +/- 8.0750789e-05,11.11614 +/- 0.0054936844,2.0867644 +/- 0.24983204,2.2088123 +/- 0.045168103,12.436104 +/- 0.20674638,8.7773078 +/- 0.39036381,0.33824956 +/- 0.015043381,2.1983277 +/- 0.052626915,0.3529164 +/- 0.010794904,2248.5844 +/- 57.899991,3772.0023 +/- 113.81639,-0.09059399 +/- 0.019623341,1.5029795 +/- 0.023578295,31.165039 +/- 0.63960575,0.060645642 +/- 0.0014083937,0.37824299 +/- 0.0077627494
cis-1-3-butadiene_EEF00125-y_SP,C 3: Max (node 6112) from INS: Volume,C 3,0.0017706396,374.53176,11.376145,196.02193,229.89734,0.01677041,-0.31181331,0.32858372,-0.002578626,-0.53883958,-10.100242,0.53626096,11.121634,1.0213919,2.3749047,13.226146,10.661182,0.41084807,2.3979828,0.39611255,2475.9619,4255.3535,0.002578626,1.5826796,33.65878,0.076149046,0.40850896,0.039163562,8.8060714,0.41511017,4.4407364,3.0549386,-0.024401914,-0.024538015,0.00013610018,-0.039210159,-0.039441864,-0.52542368,0.00023170577,0.085611116,-0.43981256,0.097900086,0.48844059,0.77342096,0.029805187,0.11292339,0.022843941,121.4536,234.48353,0.039210159,0.052212203,1.4423964,0.0071361322,0.017506036,-0.017811141 +/- 0.019581781,370.12873 +/- 4.4030357,11.16859 +/- 0.20755509,193.80156 +/- 2.2203682,228.36987 +/- 1.5274693,0.028971367 +/- 0.012200957,-0.2995443 +/- 0.012269007,0.32851567 +/- 6.8050092e-05,0.017026453 +/- 0.019605079,-0.51911865 +/- 0.019720932,-9.83753 +/- 0.26271184,0.53614511 +/- 0.00011585289,11.078828 +/- 0.042805558,1.2412982 +/- 0.21990628,2.3259546 +/- 0.048950043,12.981926 +/- 0.2442203,10.274471 +/- 0.38671048,0.39594548 +/- 0.014902593,2.3415211 +/- 0.056461694,0.38469058 +/- 0.011421971,2415.2351 +/- 60.726802,4138.1117 +/- 117.24177,-0.017026453 +/- 0.019605079,1.5565735 +/- 0.026106102,32.937582 +/- 0.72119819,0.07258098 +/- 0.0035680661,0.39975594 +/- 0.0087530182
cis-1-3-butadiene_EEF00125-y_SP,C 3: Max (node 6134) from INS: Volume,C 3,0.035463254,353.74722,9.9783054,147.62714,161.13935,-0.033129428,-0.22699998,0.19387055,-0.036072006,-0.39377129,-7.505387,0.35769928,9.1792536,1.6738666,1.7551656,9.2527966,7.6709175,0.29561279,1.7609178,0.29843815,1902.7456,3203.0506,0.036072006,1.1582893,26.263448,0.15735528,0.31875349,0.031082401,7.3415499,0.35778164,3.8358908,1.0620005,-0.019236075,-0.019237073,9.9833392e-07,-0.031119508,-0.031125456,-0.40049339,5.9481263e-06,0.021099896,-0.37939349,0.078067055,0.36912771,0.60277368,0.023228983,0.090121747,0.018191576,97.00165,184.82642,0.031119508,0.041683903,1.1194874,0.0034547262,0.013586963,0.019922054 +/- 0.0155412,350.07644 +/- 3.6707749,9.7994146 +/- 0.17889082,145.70919 +/- 1.9179454,160.60835 +/- 0.53100024,-0.023511391 +/- 0.0096180374,-0.21738144 +/- 0.0096185366,0.19387005 +/- 4.9916696e-07,-0.020512252 +/- 0.015559754,-0.37820856 +/- 0.015562728,-7.3051403 +/- 0.20024669,0.35769631 +/- 2.9740631e-06,9.1687036 +/- 0.010549948,1.8635633 +/- 0.18969675,1.7161321 +/- 0.039033527,9.0682327 +/- 0.18456385,7.3695307 +/- 0.30138684,0.2839983 +/- 0.011614491,1.7158569 +/- 0.045060873,0.28934236 +/- 0.0090957879,1854.2447 +/- 48.500825,3110.6374 +/- 92.413208,0.020512252 +/- 0.015559754,1.1374474 +/- 0.020841951,25.703704 +/- 0.55974369,0.15562792 +/- 0.0017273631,0.31196001 +/- 0.0067934817
cis-1-3-butadiene_EEF00125-y_SP,C 3: Max (node 6140) from INS: Electron Density SCF,C 3,0.04206668,350.96639,9.9014391,146.4799,161.13935,-0.038906931,-0.23277748,0.19387055,-0.042677878,-0.40037716,-7.3663515,0.35769928,9.1792536,1.8129021,1.7557607,9.3384168,7.8528621,0.30262436,1.7623525,0.2996379,1907.2796,3224.7771,0.042677878,1.1564849,26.501336,0.17408336,0.32164068,0.032593017,7.5007714,0.33305002,3.8721437,1.9598958,-0.020321795,-0.020365538,4.3742976e-05,-0.032631539,-0.032722272,-0.41999172,9.0732669e-05,0.030636839,-0.38935488,0.080718681,0.3818431,0.64904938,0.025012301,0.093206215,0.018885283,101.65497,195.66325,0.032631539,0.042948115,1.1666835,0.0042399477,0.014159771,0.025770171 +/- 0.016296509,347.21601 +/- 3.7503857,9.7349141 +/- 0.16652501,144.54382 +/- 1.9360718,160.1594 +/- 0.97994788,-0.028746033 +/- 0.010160898,-0.22259471 +/- 0.010182769,0.19384868 +/- 2.1871488e-05,-0.026362109 +/- 0.01631577,-0.38401602 +/- 0.016361136,-7.1563557 +/- 0.20999586,0.35765392 +/- 4.5366335e-05,9.1639352 +/- 0.01531842,2.0075795 +/- 0.19467744,1.7154014 +/- 0.040359341,9.1474953 +/- 0.19092155,7.5283374 +/- 0.32452469,0.29011821 +/- 0.012506151,1.7157494 +/- 0.046603107,0.29019526 +/- 0.0094426415,1856.4521 +/- 50.827485,3126.9455 +/- 97.831627,0.026362109 +/- 0.01631577,1.1350109 +/- 0.021474057,25.917994 +/- 0.58334173,0.17196338 +/- 0.0021199739,0.3145608 +/- 0.0070798857
cis-1-3-butadiene_EEF00125-y_SP,C 3: Max (node 6140) from INS: Kinetic Energy Density SCF,C 3,0.048226735,350.94023,9.875042,146.62365,161.13935,-0.043240298,-0.23711085,0.19387055,-0.048842925,-0.40654221,-7.3726193,0.35769928,9.1792536,1.8066342,1.7642827,9.412984,7.9806196,0.30754773,1.7727293,0.30208491,1918.2921,3250.8355,0.048842925,1.1601129,26.696688,0.17978699,0.32401162,0.034924152,7.3149807,0.34444582,3.7087023,1.7086715,-0.021761113,-0.021800581,3.9467934e-05,-0.034964634,-0.035072667,-0.43648943,0.00010803311,0.025116879,-0.41137255,0.084152723,0.3995195,0.66924891,0.025790727,0.09754308,0.019846146,103.34683,199.48702,0.034964634,0.044460432,1.2238353,0.0049677414,0.014853411,0.030764659 +/- 0.017462076,347.28274 +/- 3.6574903,9.7028191 +/- 0.17222291,144.76929 +/- 1.8543511,160.28501 +/- 0.85433577,-0.032359742 +/- 0.010880556,-0.22621056 +/- 0.01090029,0.19385082 +/- 1.9733967e-05,-0.031360609 +/- 0.017482317,-0.38900587 +/- 0.017536333,-7.1543746 +/- 0.21824472,0.35764527 +/- 5.4016556e-05,9.1666951 +/- 0.01255844,2.0123205 +/- 0.20568628,1.7222064 +/- 0.042076362,9.2132242 +/- 0.19975975,7.6459952 +/- 0.33462445,0.29465236 +/- 0.012895363,1.7239577 +/- 0.04877154,0.29216184 +/- 0.0099230729,1866.6187 +/- 51.673414,3151.092 +/- 99.743508,0.031360609 +/- 0.017482317,1.1378827 +/- 0.022230216,26.08477 +/- 0.61191767,0.17730312 +/- 0.0024838707,0.31658492 +/- 0.0074267054
cis-1-3-butadiene_EEF00125-y_SP,C 3: Max (node 6160) from INS: Electron Density SCF,C 3,0.011441915,406.79384,10.243572,252.69036,306.87964,-0.015153435,-0.25402608,0.23887265,-0.012114106,-0.43745371,-9.5844988,0.4253396,6.1068988,-3.4776,1.9657957,8.1752731,8.6038717,0.33156588,1.9658587,0.3295396,2100.1231,3546.1434,0.012114106,1.3067165,23.674561,-0.24179912,0.28733276,0.034859835,7.5562512,0.39178365,3.4802225,2.9489032,-0.021407207,-0.021488966,8.1759221e-05,-0.034899845,-0.035008306,-0.49566688,0.00010846103,0.016661443,-0.47900544,0.082826932,0.36078196,0.67782724,0.026121308,0.096504224,0.019614461,106.00014,205.10332,0.034899845,0.04359801,1.137113,-2.1644714e-05,0.013800881,-0.0059880026 +/- 0.017429918,403.01571 +/- 3.7781256,10.04768 +/- 0.19589182,250.95025 +/- 1.7401113,305.40518 +/- 1.4744516,-0.0044498317 +/- 0.010703603,-0.2432816 +/- 0.010744483,0.23883177 +/- 4.087961e-05,0.0053358159 +/- 0.017449922,-0.41994955 +/- 0.017504153,-9.3366654 +/- 0.24783344,0.42528537 +/- 5.4230515e-05,6.0985681 +/- 0.0083307215,-3.2380973 +/- 0.23950272,1.9243822 +/- 0.041413466,7.9948821 +/- 0.18039098,8.2649581 +/- 0.33891362,0.31850523 +/- 0.013060654,1.9176066 +/- 0.048252112,0.31973237 +/- 0.0098072306,2047.123 +/- 53.000072,3443.5917 +/- 102.55166,-0.0053358159 +/- 0.017449922,1.2849175 +/- 0.021799005,23.106005 +/- 0.56855649,-0.2417883 +/- 1.0822357e-05,0.28043232 +/- 0.0069004406
cis-1-3-butadiene_EEF00125-y_SP,C 3: Max (node 6160) from INS: Kinetic Energy Density SCF,C 3,0.021446018,408.15207,10.317602,253.28017,306.87964,-0.021280543,-0.26015319,0.23887265,-0.022127723,-0.44746732,-9.7504654,0.4253396,6.1068988,-3.6435665,1.9837767,8.2394903,8.8009158,0.33915934,1.9877701,0.33420378,2125.7658,3600.2426,0.022127723,1.3153691,23.892896,-0.24388081,0.28998264,0.03440017,7.6258098,0.40054085,3.4270626,3.115045,-0.021106608,-0.021187771,8.1163289e-05,-0.03444038,-0.034603271,-0.5033724,0.00016289112,0.018820859,-0.48455154,0.083877315,0.36172413,0.68752874,0.026495173,0.09739667,0.019712914,107.22954,208.10239,0.03444038,0.044451487,1.1396788,-0.00088518078,0.013832022,0.004245933 +/- 0.017200085,404.33916 +/- 3.8129049,10.117332 +/- 0.20027042,251.56664 +/- 1.7135313,305.32211 +/- 1.5575225,-0.010727239 +/- 0.010553304,-0.2495593 +/- 0.010593885,0.23883206 +/- 4.0581644e-05,-0.0049075332 +/- 0.01722019,-0.43016569 +/- 0.017301636,-9.4987792 +/- 0.2516862,0.42525815 +/- 8.1445558e-05,6.0974884 +/- 0.0094104297,-3.4012908 +/- 0.24227577,1.941838 +/- 0.041938658,8.0586283 +/- 0.18086207,8.4571515 +/- 0.34376437,0.32591175 +/- 0.013247587,1.9390718 +/- 0.048698335,0.32434732 +/- 0.0098564571,2072.1511 +/- 53.614772,3496.1914 +/- 104.0512,0.0049075332 +/- 0.01722019,1.2931434 +/- 0.022225744,23.323057 +/- 0.56983941,-0.24343822 +/- 0.00044259039,0.28306663 +/- 0.0069160112
cis-1-3-butadiene_EEF00125-y_SP,C 3: Max (node 6160) from INS: Volume,C 3,-0.039273685,401.10538,9.9293265,249.89436,309.39236,0.016359019,-0.22251363,0.23887265,0.038650633,-0.38668897,-8.8021572,0.4253396,6.1068988,-2.6952584,1.8719695,7.8163821,7.6171078,0.29353914,1.8525534,0.3054493,1971.8349,3278.4927,-0.038650633,1.2610709,22.472001,-0.23554411,0.27273756,0.035773349,6.9249642,0.4073513,3.2010075,0.2943095,-0.02195247,-0.02195247,0,-0.035812278,-0.035812278,-0.54260216,0,0.0015395021,-0.54106266,0.078734102,0.31733222,0.68001775,0.026205724,0.092773575,0.019084575,102.59238,201.29122,0.035812278,0.040564952,1.0313962,-0.003627177,0.012517821,-0.05716036 +/- 0.017886674,397.6429 +/- 3.4624821,9.7256508 +/- 0.20367565,248.29385 +/- 1.6005037,309.24521 +/- 0.14715475,0.027335254 +/- 0.010976235,-0.21153739 +/- 0.010976235,0.23887265 +/- 0,0.056556772 +/- 0.017906139,-0.36878283 +/- 0.017906139,-8.5308562 +/- 0.27130108,0.4253396 +/- 0,6.1061291 +/- 0.00076975107,-2.4247271 +/- 0.27053133,1.8326024 +/- 0.039367051,7.657716 +/- 0.15866611,7.2770989 +/- 0.34000888,0.28043627 +/- 0.013102862,1.8061666 +/- 0.046386788,0.29590701 +/- 0.0095422876,1920.5387 +/- 51.29619,3177.8471 +/- 100.64561,-0.056556772 +/- 0.017906139,1.2407884 +/- 0.020282476,21.956303 +/- 0.5156981,-0.23373052 +/- 0.0018135885,0.26647865 +/- 0.0062589104
cis-1-3-butadiene_EEF00125-y_SP,C 3: Min (node 1544) from INS: Electron Density SCF,C 3,0.1260762,296.36257,8.9387875,179.85226,162.16493,-0.10397583,-0.28547481,0.18149897,-0.12675678,-0.46618936,-6.7918442,0.33943257,8.5817558,1.7899116,1.8758382,10.603032,9.3888662,0.36181707,1.9017602,0.33365239,1997.9948,3463.5497,0.12675678,1.2085334,29.280943,0.2564187,0.35537614,0.037180519,10.91925,0.5213378,5.3759782,4.3248904,-0.022992076,-0.023831791,0.00083971459,-0.037229667,-0.038910267,-0.52650676,0.0016806003,0.12536214,-0.40114461,0.10738823,0.54820719,0.78503209,0.030252643,0.12185266,0.024094792,133.40264,250.78138,0.037229667,0.059198648,1.5841272,0.0079689133,0.019226191,0.10748594 +/- 0.018590259,290.90295 +/- 5.4596249,8.6781186 +/- 0.2606689,177.16427 +/- 2.6879891,160.00249 +/- 2.1624452,-0.092479795 +/- 0.011496038,-0.27355891 +/- 0.011915895,0.18107912 +/- 0.00041985729,-0.10814195 +/- 0.018614833,-0.44673422 +/- 0.019455134,-6.5285908 +/- 0.26325338,0.33859227 +/- 0.00084030016,8.5190747 +/- 0.062681071,1.9904839 +/- 0.20057231,1.822144 +/- 0.053694116,10.328928 +/- 0.2741036,8.9963501 +/- 0.39251605,0.34669075 +/- 0.015126321,1.8408338 +/- 0.060926328,0.321605 +/- 0.012047396,1931.2934 +/- 66.701322,3338.159 +/- 125.39069,0.10814195 +/- 0.018614833,1.178934 +/- 0.029599324,28.48888 +/- 0.79206358,0.25243424 +/- 0.0039844566,0.34576305 +/- 0.0096130954
cis-1-3-butadiene_EEF00125-y_SP,C 3: Min (node 1545) from INS: Kinetic Energy Density SCF,C 3,0.073581946,396.29897,12.895837,233.6126,201.38618,-0.06141,-0.33491975,0.27350975,-0.07443791,-0.56447251,-9.7015413,0.4900346,11.296499,1.5949577,2.4442172,13.210787,11.182078,0.43092178,2.4611956,0.41963319,2587.1407,4410.3716,0.07443791,1.6049508,36.170311,0.18972778,0.43899083,0.036093835,10.749213,0.50638471,5.4536714,5.7157608,-0.022594263,-0.02369562,0.0011013574,-0.036143767,-0.038239204,-0.51732314,0.002095437,0.14913559,-0.36818755,0.11077807,0.5726954,0.77416718,0.029833944,0.12455802,0.024478651,132.40859,247.19969,0.036143767,0.06182077,1.648712,0.0092821844,0.020010043,0.055535028 +/- 0.018046918,390.92436 +/- 5.3746066,12.642645 +/- 0.25319236,230.88576 +/- 2.7268357,198.5283 +/- 2.8578804,-0.050112868 +/- 0.011297132,-0.32307194 +/- 0.01184781,0.27295907 +/- 0.00055067868,-0.056366027 +/- 0.018071883,-0.54535291 +/- 0.019119602,-9.4428797 +/- 0.25866157,0.48898688 +/- 0.0010477185,11.221931 +/- 0.074567794,1.7790515 +/- 0.18409378,2.3888282 +/- 0.055389036,12.92444 +/- 0.2863477,10.794995 +/- 0.38708359,0.41600481 +/- 0.014916972,2.3989166 +/- 0.062279011,0.40739387 +/- 0.012239326,2520.9364 +/- 66.204296,4286.7717 +/- 123.59984,0.056366027 +/- 0.018071883,1.5740404 +/- 0.030910385,35.345955 +/- 0.82435602,0.18508668 +/- 0.0046410922,0.42898581 +/- 0.010005021
cis-1-3-butadiene_EEF00125-y_SP,C 3: Min (node 270) from INS: Kinetic Energy Density SCF,C 3,-0.0097108623,446.83957,13.570933,252.58444,222.25749,-0.01155931,-0.34441172,0.33285241,0.0088078875,-0.58461616,-10.479533,0.59342405,12.786768,2.3072346,2.665794,14.209394,11.809013,0.45508185,2.6495943,0.44268052,2786.2686,4730.2167,-0.0088078875,1.780433,38.781555,0.15830342,0.4706829,0.040053323,11.41916,0.49717762,5.1429723,6.8327626,-0.024276732,-0.024404649,0.00012791768,-0.04010345,-0.040384894,-0.62689459,0.00028144371,0.055510166,-0.57138442,0.10739485,0.48241461,0.79238834,0.030536129,0.12345292,0.024574695,130.85138,249.76137,0.04010345,0.058245457,1.4534286,-0.0015552531,0.017639932,-0.029737524 +/- 0.020026662,441.12999 +/- 5.7095799,13.322344 +/- 0.24858881,250.01295 +/- 2.5714862,218.84111 +/- 3.4163813,0.0005790555 +/- 0.012138366,-0.3322094 +/- 0.012202325,0.33278845 +/- 6.3958842e-05,0.028859613 +/- 0.020051725,-0.56442371 +/- 0.020192447,-10.166086 +/- 0.3134473,0.59328333 +/- 0.00014072185,12.759013 +/- 0.027755083,2.5929268 +/- 0.28569221,2.6120966 +/- 0.053697423,13.968187 +/- 0.24120731,11.412819 +/- 0.39619417,0.43981379 +/- 0.015268065,2.5878678 +/- 0.061726458,0.43039318 +/- 0.012287347,2720.8429 +/- 65.425691,4605.336 +/- 124.88068,-0.028859613 +/- 0.020051725,1.7513102 +/- 0.029122728,38.054841 +/- 0.72671431,0.15908105 +/- 0.00077762653,0.46186294 +/- 0.0088199661
cis-1-3-butadiene_EEF00125-y_SP,C 3: Min (node 2713) from INS: Electron Density SCF,C 3,-0.13553332,348.82622,7.2731449,143.19571,324.91918,0.10952133,-0.11405756,0.22357889,0.13514425,-0.22758285,-7.6074725,0.3627271,5.1623221,-2.4451505,1.2799822,5.1768023,4.1484456,0.15986791,1.2561549,0.19074148,1331.1683,2163.4814,-0.13514425,0.89849923,13.270846,-0.31359073,0.16106524,0.033622061,7.2603073,0.29979955,3.5940541,0.84031326,-0.021202867,-0.021719768,0.0005169003,-0.033662353,-0.034785304,-0.41898197,0.0011229516,0.09330864,-0.32567333,0.084895645,0.46107444,0.68076227,0.026234415,0.097541088,0.019752951,104.13218,201.46828,0.033662353,0.045389743,1.3018558,0.0099063222,0.015800328,-0.15234436 +/- 0.01681103,345.19606 +/- 3.6301537,7.1232451 +/- 0.14989978,141.39868 +/- 1.7970271,324.49903 +/- 0.42015663,0.12012276 +/- 0.010601434,-0.10319767 +/- 0.010859884,0.22332044 +/- 0.00025845015,0.15197543 +/- 0.016831176,-0.21019019 +/- 0.017392652,-7.3979815 +/- 0.20949098,0.36216562 +/- 0.00056147579,5.1156677 +/- 0.04665432,-2.2823138 +/- 0.16283666,1.2375344 +/- 0.042447823,4.9462651 +/- 0.23053722,3.8080645 +/- 0.34038114,0.14675071 +/- 0.013117208,1.2073844 +/- 0.048770544,0.180865 +/- 0.0098764755,1279.1022 +/- 52.066091,2062.7473 +/- 100.73414,-0.15197543 +/- 0.016831176,0.87580436 +/- 0.022694872,12.619919 +/- 0.65092792,-0.31854389 +/- 0.0049531611,0.15316508 +/- 0.007900164
cis-1-3-butadiene_EEF00125-y_SP,C 3: Min (node 2713) from INS: Volume,C 3,-0.14859417,419.4492,9.6114719,194.23476,385.16349,0.10384993,-0.18104015,0.28489008,0.14801573,-0.33359006,-8.9065984,0.48160578,8.0946535,-0.81194493,1.8500833,8.5239229,6.2867729,0.24227225,1.8085872,0.28358151,1849.0344,3013.3375,-0.14801573,1.2829202,22.553535,-0.20772052,0.27372712,0.037289656,8.3758193,0.48367504,3.7394756,0.87252337,-0.022683764,-0.022683764,0,-0.037332457,-0.037358034,-0.5460187,2.5576617e-05,0.028287014,-0.51773168,0.08861095,0.39015055,0.71616056,0.027598552,0.10345719,0.020983434,114.63398,221.13397,0.037332457,0.046644082,1.2111822,-0.00041189397,0.014699843,-0.167239 +/- 0.018644828,415.26129 +/- 4.1879097,9.3696344 +/- 0.24183752,192.36503 +/- 1.8697378,384.72723 +/- 0.43626169,0.11519182 +/- 0.011341882,-0.16969827 +/- 0.011341882,0.28489008 +/- 0,0.16668196 +/- 0.018666229,-0.31491104 +/- 0.018679017,-8.6335891 +/- 0.27300935,0.48159299 +/- 1.2788309e-05,8.08051 +/- 0.014143507,-0.55307909 +/- 0.25886584,1.8057778 +/- 0.044305475,8.3288476 +/- 0.19507527,5.9286926 +/- 0.35808028,0.22847298 +/- 0.013799276,1.7568586 +/- 0.051728593,0.2730898 +/- 0.010491717,1791.7174 +/- 57.316989,2902.7705 +/- 110.56698,-0.16668196 +/- 0.018666229,1.2595982 +/- 0.023322041,21.947944 +/- 0.60559111,-0.20751457 +/- 0.00020594699,0.2663772 +/- 0.0073499214
cis-1-3-butadiene_EEF00125-y_SP,C 3: Min (node 2717) from INS: Kinetic Energy Density SCF,C 3,-0.065910875,286.24582,4.8170067,107.34638,276.78538,0.072969311,-0.081995439,0.15496475,0.065630024,-0.17021117,-6.2267114,0.23584119,2.3245192,-3.9021922,0.89202856,2.8751434,2.9581154,0.11399637,0.90066406,0.13768628,977.13302,1596.3085,-0.065630024,0.616656,7.4423628,-0.35007099,0.090326262,0.039261874,6.6736685,0.35633067,2.8863051,1.715692,-0.024329177,-0.024345572,1.6395461e-05,-0.039302405,-0.039325562,-0.5726253,2.3157354e-05,0.0066860475,-0.56593926,0.079959389,0.33709509,0.75546902,0.029113376,0.09511968,0.01987021,105.99954,214.29077,0.039302405,0.040218968,1.0712514,-0.001950182,0.013001535,-0.085541812 +/- 0.019630937,282.90899 +/- 3.3368342,4.6388413 +/- 0.17816534,105.90323 +/- 1.4431526,275.92753 +/- 0.857846,0.085133899 +/- 0.012164588,-0.069822653 +/- 0.012172786,0.15495655 +/- 8.1977305e-06,0.085281226 +/- 0.019651202,-0.15054839 +/- 0.019662781,-5.9403988 +/- 0.28631265,0.23582962 +/- 1.1578677e-05,2.3211762 +/- 0.0033430237,-3.6192226 +/- 0.28296963,0.85204887 +/- 0.039979695,2.7065958 +/- 0.16854755,2.5803809 +/- 0.37773451,0.099439683 +/- 0.014556688,0.85310422 +/- 0.04755984,0.12775118 +/- 0.0099351052,924.13325 +/- 52.999771,1489.1632 +/- 107.14538,-0.085281226 +/- 0.019651202,0.59654652 +/- 0.020109484,6.9067371 +/- 0.53562571,-0.3490959 +/- 0.00097509099,0.083825495 +/- 0.0065007673
cis-1-3-butadiene_EEF00125-y_SP,C 3: Min (node 316) from INS: Electron Density SCF,C 3,0.11617193,299.40567,8.6902958,174.86288,157.16863,-0.097160215,-0.28529787,0.18813765,-0.11685123,-0.46667137,-6.9531757,0.34982013,8.3555846,1.4024089,1.8820013,10.393686,9.4975621,0.36600587,1.9048275,0.33302887,2004.9046,3486.3638,0.11685123,1.2159435,28.842065,0.21829623,0.35004958,0.031834436,11.666155,0.57423516,5.9273935,5.5151898,-0.019386834,-0.020303807,0.00091697261,-0.031881287,-0.033665754,-0.48678164,0.0017844672,0.11300919,-0.37377244,0.10597807,0.51222049,0.66306179,0.025552295,0.11868875,0.022968751,126.51021,228.50416,0.031881287,0.060040567,1.5187201,0.0046160893,0.01843236,0.10025471 +/- 0.015917218,293.57259 +/- 5.8330777,8.4031782 +/- 0.28711758,171.89918 +/- 2.9636967,154.41103 +/- 2.7575949,-0.087466798 +/- 0.0096934172,-0.27514597 +/- 0.010151903,0.18767917 +/- 0.0004584863,-0.10091059 +/- 0.015940644,-0.44983849 +/- 0.016832877,-6.7097849 +/- 0.24339082,0.3489279 +/- 0.00089223358,8.29908 +/- 0.056504596,1.5892951 +/- 0.18688622,1.8290122 +/- 0.052989034,10.137575 +/- 0.25611024,9.1660312 +/- 0.3315309,0.35322972 +/- 0.012776148,1.8454831 +/- 0.059344377,0.32154449 +/- 0.011484375,1941.6495 +/- 63.255106,3372.1117 +/- 114.25208,0.10091059 +/- 0.015940644,1.1859233 +/- 0.030020283,28.082705 +/- 0.75936003,0.21598818 +/- 0.0023080446,0.3408334 +/- 0.0092161798
