Dataset name,Region name,Atom name,I: Area Bader charge,I: Average curvature,I: Average curvature-scaled torsion,I: Average net plane curvature,I: Average torsion,I: Deformation (kinetic) energy,I: Deformation (kinetic) negative energy,I: Deformation (kinetic) positive energy,I: Deformation charge,I: Deformation negative charge,I: Deformation negative volume,I: Deformation positive charge,I: Deformation positive volume,I: Deformation volume,I: Electron Density SCF,I: Electron Localization Function SCF,I: Gradient bundle partition function contribution (from IN Te),I: Gradient bundle probability (from IN Te),I: Kinetic Energy Density SCF,I: Solid angle (alpha),I: Te per electron,I: Te per valence electron,I: Valence Bader charge,I: Valence density,I: Volume,I: Volume Bader charge,I: Volume fraction,I: Area Bader charge (boundary),I: Average curvature (boundary),I: Average curvature-scaled torsion (boundary),I: Average net plane curvature (boundary),I: Average torsion (boundary),I: Deformation (kinetic) energy (boundary),I: Deformation (kinetic) negative energy (boundary),I: Deformation (kinetic) positive energy (boundary),I: Deformation charge (boundary),I: Deformation negative charge (boundary),I: Deformation negative volume (boundary),I: Deformation positive charge (boundary),I: Deformation positive volume (boundary),I: Deformation volume (boundary),I: Electron Density SCF (boundary),I: Electron Localization Function SCF (boundary),I: Gradient bundle partition function contribution (from IN Te) (boundary),I: Gradient bundle probability (from IN Te) (boundary),I: Kinetic Energy Density SCF (boundary),I: Solid angle (alpha) (boundary),I: Te per electron (boundary),I: Te per valence electron (boundary),I: Valence Bader charge (boundary),I: Valence density (boundary),I: Volume (boundary),I: Volume Bader charge (boundary),I: Volume fraction (boundary),I: Area Bader charge (with boundary error),I: Average curvature (with boundary error),I: Average curvature-scaled torsion (with boundary error),I: Average net plane curvature (with boundary error),I: Average torsion (with boundary error),I: Deformation (kinetic) energy (with boundary error),I: Deformation (kinetic) negative energy (with boundary error),I: Deformation (kinetic) positive energy (with boundary error),I: Deformation charge (with boundary error),I: Deformation negative charge (with boundary error),I: Deformation negative volume (with boundary error),I: Deformation positive charge (with boundary error),I: Deformation positive volume (with boundary error),I: Deformation volume (with boundary error),I: Electron Density SCF (with boundary error),I: Electron Localization Function SCF (with boundary error),I: Gradient bundle partition function contribution (from IN Te) (with boundary error),I: Gradient bundle probability (from IN Te) (with boundary error),I: Kinetic Energy Density SCF (with boundary error),I: Solid angle (alpha) (with boundary error),I: Te per electron (with boundary error),I: Te per valence electron (with boundary error),I: Valence Bader charge (with boundary error),I: Valence density (with boundary error),I: Volume (with boundary error),I: Volume Bader charge (with boundary error),I: Volume fraction (with boundary error)
cis-1-3-butadiene_EEF00125-xPlus_SP,H 4: Max (node 5452) from INS: Volume,H 4,0.11951322,1551.1097,69.416489,1197.6175,1280.0007,-9.0615515e-11,-0.16266218,0.16266218,8.1055695e-10,-0.32689535,-10.846539,0.32689535,10.846539,-4.6234163e-09,0.88048678,27.898779,3291.3731,1,0.56424697,1,3984.9879,3984.9879,-8.1055695e-10,0.88048678,43.525067,0.11951322,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11951322 +/- 0,1551.1097 +/- 0,69.416489 +/- 0,1197.6175 +/- 0,1280.0007 +/- 0,-9.0615515e-11 +/- 0,-0.16266218 +/- 0,0.16266218 +/- 0,8.1055695e-10 +/- 0,-0.32689535 +/- 0,-10.846539 +/- 0,0.32689535 +/- 0,10.846539 +/- 0,-4.6234163e-09 +/- 0,0.88048678 +/- 0,27.898779 +/- 0,3291.3731 +/- 0,1 +/- 0,0.56424697 +/- 0,1 +/- 0,3984.9879 +/- 0,3984.9879 +/- 0,-8.1055695e-10 +/- 0,0.88048678 +/- 0,43.525067 +/- 0,0.11951322 +/- 0,1 +/- 0
cis-1-3-butadiene_EEF00125-xPlus_SP,H 4: Min (node 4264) from INS: Kinetic Energy Density SCF,H 4,0.11951322,1551.1097,69.416489,1197.6175,1280.0007,-9.0615515e-11,-0.16266218,0.16266218,8.1055695e-10,-0.32689535,-10.846539,0.32689535,10.846539,-4.6234163e-09,0.88048678,27.898779,3291.3731,1,0.56424697,1,3984.9879,3984.9879,-8.1055695e-10,0.88048678,43.525067,0.11951322,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11951322 +/- 0,1551.1097 +/- 0,69.416489 +/- 0,1197.6175 +/- 0,1280.0007 +/- 0,-9.0615515e-11 +/- 0,-0.16266218 +/- 0,0.16266218 +/- 0,8.1055695e-10 +/- 0,-0.32689535 +/- 0,-10.846539 +/- 0,0.32689535 +/- 0,10.846539 +/- 0,-4.6234163e-09 +/- 0,0.88048678 +/- 0,27.898779 +/- 0,3291.3731 +/- 0,1 +/- 0,0.56424697 +/- 0,1 +/- 0,3984.9879 +/- 0,3984.9879 +/- 0,-8.1055695e-10 +/- 0,0.88048678 +/- 0,43.525067 +/- 0,0.11951322 +/- 0,1 +/- 0
cis-1-3-butadiene_EEF00125-xPlus_SP,H 4: Min (node 4264) from INS: Volume,H 4,0.11951322,1551.1097,69.416489,1197.6175,1280.0007,-9.0615515e-11,-0.16266218,0.16266218,8.1055695e-10,-0.32689535,-10.846539,0.32689535,10.846539,-4.6234163e-09,0.88048678,27.898779,3291.3731,1,0.56424697,1,3984.9879,3984.9879,-8.1055695e-10,0.88048678,43.525067,0.11951322,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11951322 +/- 0,1551.1097 +/- 0,69.416489 +/- 0,1197.6175 +/- 0,1280.0007 +/- 0,-9.0615515e-11 +/- 0,-0.16266218 +/- 0,0.16266218 +/- 0,8.1055695e-10 +/- 0,-0.32689535 +/- 0,-10.846539 +/- 0,0.32689535 +/- 0,10.846539 +/- 0,-4.6234163e-09 +/- 0,0.88048678 +/- 0,27.898779 +/- 0,3291.3731 +/- 0,1 +/- 0,0.56424697 +/- 0,1 +/- 0,3984.9879 +/- 0,3984.9879 +/- 0,-8.1055695e-10 +/- 0,0.88048678 +/- 0,43.525067 +/- 0,0.11951322 +/- 0,1 +/- 0
cis-1-3-butadiene_EEF00125-xPlus_SP,H 4: Min (node 4280) from INS: Electron Density SCF,H 4,0.11951322,1551.1097,69.416489,1197.6175,1280.0007,-9.0615515e-11,-0.16266218,0.16266218,8.1055695e-10,-0.32689535,-10.846539,0.32689535,10.846539,-4.6234163e-09,0.88048678,27.898779,3291.3731,1,0.56424697,1,3984.9879,3984.9879,-8.1055695e-10,0.88048678,43.525067,0.11951322,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11951322 +/- 0,1551.1097 +/- 0,69.416489 +/- 0,1197.6175 +/- 0,1280.0007 +/- 0,-9.0615515e-11 +/- 0,-0.16266218 +/- 0,0.16266218 +/- 0,8.1055695e-10 +/- 0,-0.32689535 +/- 0,-10.846539 +/- 0,0.32689535 +/- 0,10.846539 +/- 0,-4.6234163e-09 +/- 0,0.88048678 +/- 0,27.898779 +/- 0,3291.3731 +/- 0,1 +/- 0,0.56424697 +/- 0,1 +/- 0,3984.9879 +/- 0,3984.9879 +/- 0,-8.1055695e-10 +/- 0,0.88048678 +/- 0,43.525067 +/- 0,0.11951322 +/- 0,1 +/- 0
cis-1-3-butadiene_EEF00125-xPlus_SP,H 5: Max (node 5468) from INS: Electron Density SCF,H 5,0.060894665,1474.7096,56.780174,1153.2266,1307.0577,-9.8857811e-11,-0.16541451,0.16541451,-2.1859847e-10,-0.34082917,-11.744987,0.34082917,11.744987,3.1388822e-08,0.93910533,30.528562,3236.4736,1,0.58304422,1,3831.9211,3831.9211,2.1859847e-10,0.93910533,48.249488,0.060894665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060894665 +/- 0,1474.7096 +/- 0,56.780174 +/- 0,1153.2266 +/- 0,1307.0577 +/- 0,-9.8857811e-11 +/- 0,-0.16541451 +/- 0,0.16541451 +/- 0,-2.1859847e-10 +/- 0,-0.34082917 +/- 0,-11.744987 +/- 0,0.34082917 +/- 0,11.744987 +/- 0,3.1388822e-08 +/- 0,0.93910533 +/- 0,30.528562 +/- 0,3236.4736 +/- 0,1 +/- 0,0.58304422 +/- 0,1 +/- 0,3831.9211 +/- 0,3831.9211 +/- 0,2.1859847e-10 +/- 0,0.93910533 +/- 0,48.249488 +/- 0,0.060894665 +/- 0,1 +/- 0
cis-1-3-butadiene_EEF00125-xPlus_SP,H 5: Max (node 5468) from INS: Kinetic Energy Density SCF,H 5,0.060894665,1474.7096,56.780174,1153.2266,1307.0577,-9.8857811e-11,-0.16541451,0.16541451,-2.1859847e-10,-0.34082917,-11.744987,0.34082917,11.744987,3.1388822e-08,0.93910533,30.528562,3236.4736,1,0.58304422,1,3831.9211,3831.9211,2.1859847e-10,0.93910533,48.249488,0.060894665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060894665 +/- 0,1474.7096 +/- 0,56.780174 +/- 0,1153.2266 +/- 0,1307.0577 +/- 0,-9.8857811e-11 +/- 0,-0.16541451 +/- 0,0.16541451 +/- 0,-2.1859847e-10 +/- 0,-0.34082917 +/- 0,-11.744987 +/- 0,0.34082917 +/- 0,11.744987 +/- 0,3.1388822e-08 +/- 0,0.93910533 +/- 0,30.528562 +/- 0,3236.4736 +/- 0,1 +/- 0,0.58304422 +/- 0,1 +/- 0,3831.9211 +/- 0,3831.9211 +/- 0,2.1859847e-10 +/- 0,0.93910533 +/- 0,48.249488 +/- 0,0.060894665 +/- 0,1 +/- 0
cis-1-3-butadiene_EEF00125-xPlus_SP,H 5: Max (node 5468) from INS: Volume,H 5,0.060894665,1474.7096,56.780174,1153.2266,1307.0577,-9.8857811e-11,-0.16541451,0.16541451,-2.1859847e-10,-0.34082917,-11.744987,0.34082917,11.744987,3.1388822e-08,0.93910533,30.528562,3236.4736,1,0.58304422,1,3831.9211,3831.9211,2.1859847e-10,0.93910533,48.249488,0.060894665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060894665 +/- 0,1474.7096 +/- 0,56.780174 +/- 0,1153.2266 +/- 0,1307.0577 +/- 0,-9.8857811e-11 +/- 0,-0.16541451 +/- 0,0.16541451 +/- 0,-2.1859847e-10 +/- 0,-0.34082917 +/- 0,-11.744987 +/- 0,0.34082917 +/- 0,11.744987 +/- 0,3.1388822e-08 +/- 0,0.93910533 +/- 0,30.528562 +/- 0,3236.4736 +/- 0,1 +/- 0,0.58304422 +/- 0,1 +/- 0,3831.9211 +/- 0,3831.9211 +/- 0,2.1859847e-10 +/- 0,0.93910533 +/- 0,48.249488 +/- 0,0.060894665 +/- 0,1 +/- 0
cis-1-3-butadiene_EEF00125-xPlus_SP,H 5: Min (node 4624) from INS: Volume,H 5,0.060894665,1474.7096,56.780174,1153.2266,1307.0577,-9.8857811e-11,-0.16541451,0.16541451,-2.1859847e-10,-0.34082917,-11.744987,0.34082917,11.744987,3.1388822e-08,0.93910533,30.528562,3236.4736,1,0.58304422,1,3831.9211,3831.9211,2.1859847e-10,0.93910533,48.249488,0.060894665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060894665 +/- 0,1474.7096 +/- 0,56.780174 +/- 0,1153.2266 +/- 0,1307.0577 +/- 0,-9.8857811e-11 +/- 0,-0.16541451 +/- 0,0.16541451 +/- 0,-2.1859847e-10 +/- 0,-0.34082917 +/- 0,-11.744987 +/- 0,0.34082917 +/- 0,11.744987 +/- 0,3.1388822e-08 +/- 0,0.93910533 +/- 0,30.528562 +/- 0,3236.4736 +/- 0,1 +/- 0,0.58304422 +/- 0,1 +/- 0,3831.9211 +/- 0,3831.9211 +/- 0,2.1859847e-10 +/- 0,0.93910533 +/- 0,48.249488 +/- 0,0.060894665 +/- 0,1 +/- 0
cis-1-3-butadiene_EEF00125-xPlus_SP,H 5: Min (node 4626) from INS: Electron Density SCF,H 5,0.060894665,1474.7096,56.780174,1153.2266,1307.0577,-9.8857811e-11,-0.16541451,0.16541451,-2.1859847e-10,-0.34082917,-11.744987,0.34082917,11.744987,3.1388822e-08,0.93910533,30.528562,3236.4736,1,0.58304422,1,3831.9211,3831.9211,2.1859847e-10,0.93910533,48.249488,0.060894665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060894665 +/- 0,1474.7096 +/- 0,56.780174 +/- 0,1153.2266 +/- 0,1307.0577 +/- 0,-9.8857811e-11 +/- 0,-0.16541451 +/- 0,0.16541451 +/- 0,-2.1859847e-10 +/- 0,-0.34082917 +/- 0,-11.744987 +/- 0,0.34082917 +/- 0,11.744987 +/- 0,3.1388822e-08 +/- 0,0.93910533 +/- 0,30.528562 +/- 0,3236.4736 +/- 0,1 +/- 0,0.58304422 +/- 0,1 +/- 0,3831.9211 +/- 0,3831.9211 +/- 0,2.1859847e-10 +/- 0,0.93910533 +/- 0,48.249488 +/- 0,0.060894665 +/- 0,1 +/- 0
cis-1-3-butadiene_EEF00125-xPlus_SP,H 5: Min (node 4626) from INS: Kinetic Energy Density SCF,H 5,0.060894665,1474.7096,56.780174,1153.2266,1307.0577,-9.8857811e-11,-0.16541451,0.16541451,-2.1859847e-10,-0.34082917,-11.744987,0.34082917,11.744987,3.1388822e-08,0.93910533,30.528562,3236.4736,1,0.58304422,1,3831.9211,3831.9211,2.1859847e-10,0.93910533,48.249488,0.060894665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060894665 +/- 0,1474.7096 +/- 0,56.780174 +/- 0,1153.2266 +/- 0,1307.0577 +/- 0,-9.8857811e-11 +/- 0,-0.16541451 +/- 0,0.16541451 +/- 0,-2.1859847e-10 +/- 0,-0.34082917 +/- 0,-11.744987 +/- 0,0.34082917 +/- 0,11.744987 +/- 0,3.1388822e-08 +/- 0,0.93910533 +/- 0,30.528562 +/- 0,3236.4736 +/- 0,1 +/- 0,0.58304422 +/- 0,1 +/- 0,3831.9211 +/- 0,3831.9211 +/- 0,2.1859847e-10 +/- 0,0.93910533 +/- 0,48.249488 +/- 0,0.060894665 +/- 0,1 +/- 0
cis-1-3-butadiene_EEF00125-xPlus_SP,H 6: Max (node 5456) from INS: Electron Density SCF,H 6,-0.011153651,1650.4025,73.038087,1083.4405,2543.1691,-2.2204238e-10,-0.16631109,0.16631109,-6.8121153e-10,-0.34330902,-10.759512,0.34330902,10.759512,-9.5994039e-09,1.0111537,28.431001,3144.102,1,0.61176648,1,3639.4448,3639.4448,6.8121153e-10,1.0111537,52.36774,-0.011153651,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011153651 +/- 0,1650.4025 +/- 0,73.038087 +/- 0,1083.4405 +/- 0,2543.1691 +/- 0,-2.2204238e-10 +/- 0,-0.16631109 +/- 0,0.16631109 +/- 0,-6.8121153e-10 +/- 0,-0.34330902 +/- 0,-10.759512 +/- 0,0.34330902 +/- 0,10.759512 +/- 0,-9.5994039e-09 +/- 0,1.0111537 +/- 0,28.431001 +/- 0,3144.102 +/- 0,1 +/- 0,0.61176648 +/- 0,1 +/- 0,3639.4448 +/- 0,3639.4448 +/- 0,6.8121153e-10 +/- 0,1.0111537 +/- 0,52.36774 +/- 0,-0.011153651 +/- 0,1 +/- 0
cis-1-3-butadiene_EEF00125-xPlus_SP,H 6: Max (node 5456) from INS: Kinetic Energy Density SCF,H 6,-0.011153651,1650.4025,73.038087,1083.4405,2543.1691,-2.2204238e-10,-0.16631109,0.16631109,-6.8121153e-10,-0.34330902,-10.759512,0.34330902,10.759512,-9.5994039e-09,1.0111537,28.431001,3144.102,1,0.61176648,1,3639.4448,3639.4448,6.8121153e-10,1.0111537,52.36774,-0.011153651,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011153651 +/- 0,1650.4025 +/- 0,73.038087 +/- 0,1083.4405 +/- 0,2543.1691 +/- 0,-2.2204238e-10 +/- 0,-0.16631109 +/- 0,0.16631109 +/- 0,-6.8121153e-10 +/- 0,-0.34330902 +/- 0,-10.759512 +/- 0,0.34330902 +/- 0,10.759512 +/- 0,-9.5994039e-09 +/- 0,1.0111537 +/- 0,28.431001 +/- 0,3144.102 +/- 0,1 +/- 0,0.61176648 +/- 0,1 +/- 0,3639.4448 +/- 0,3639.4448 +/- 0,6.8121153e-10 +/- 0,1.0111537 +/- 0,52.36774 +/- 0,-0.011153651 +/- 0,1 +/- 0
cis-1-3-butadiene_EEF00125-xPlus_SP,H 6: Max (node 5456) from INS: Volume,H 6,-0.011153651,1650.4025,73.038087,1083.4405,2543.1691,-2.2204238e-10,-0.16631109,0.16631109,-6.8121153e-10,-0.34330902,-10.759512,0.34330902,10.759512,-9.5994039e-09,1.0111537,28.431001,3144.102,1,0.61176648,1,3639.4448,3639.4448,6.8121153e-10,1.0111537,52.36774,-0.011153651,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011153651 +/- 0,1650.4025 +/- 0,73.038087 +/- 0,1083.4405 +/- 0,2543.1691 +/- 0,-2.2204238e-10 +/- 0,-0.16631109 +/- 0,0.16631109 +/- 0,-6.8121153e-10 +/- 0,-0.34330902 +/- 0,-10.759512 +/- 0,0.34330902 +/- 0,10.759512 +/- 0,-9.5994039e-09 +/- 0,1.0111537 +/- 0,28.431001 +/- 0,3144.102 +/- 0,1 +/- 0,0.61176648 +/- 0,1 +/- 0,3639.4448 +/- 0,3639.4448 +/- 0,6.8121153e-10 +/- 0,1.0111537 +/- 0,52.36774 +/- 0,-0.011153651 +/- 0,1 +/- 0
cis-1-3-butadiene_EEF00125-xPlus_SP,H 6: Min (node 2920) from INS: Electron Density SCF,H 6,-0.011153651,1650.4025,73.038087,1083.4405,2543.1691,-2.2204238e-10,-0.16631109,0.16631109,-6.8121153e-10,-0.34330902,-10.759512,0.34330902,10.759512,-9.5994039e-09,1.0111537,28.431001,3144.102,1,0.61176648,1,3639.4448,3639.4448,6.8121153e-10,1.0111537,52.36774,-0.011153651,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011153651 +/- 0,1650.4025 +/- 0,73.038087 +/- 0,1083.4405 +/- 0,2543.1691 +/- 0,-2.2204238e-10 +/- 0,-0.16631109 +/- 0,0.16631109 +/- 0,-6.8121153e-10 +/- 0,-0.34330902 +/- 0,-10.759512 +/- 0,0.34330902 +/- 0,10.759512 +/- 0,-9.5994039e-09 +/- 0,1.0111537 +/- 0,28.431001 +/- 0,3144.102 +/- 0,1 +/- 0,0.61176648 +/- 0,1 +/- 0,3639.4448 +/- 0,3639.4448 +/- 0,6.8121153e-10 +/- 0,1.0111537 +/- 0,52.36774 +/- 0,-0.011153651 +/- 0,1 +/- 0
cis-1-3-butadiene_EEF00125-xPlus_SP,H 6: Min (node 2921) from INS: Volume,H 6,0.042913779,1005.8387,55.350478,768.31438,1611.0331,-0.028794101,-0.14044386,0.11164975,-0.051610455,-0.28829166,-8.2523155,0.2366812,8.4238966,0.17158108,0.73680177,24.488602,2495.9892,0.79386395,0.44820974,0.77971555,2830.8538,2830.8538,0.051610455,0.73680177,41.003523,0.046190245,0.78299202,0.0028283609,23.162479,1.2261174,13.211005,36.271627,-0.0013524898,-0.0031380352,0.0017855454,-0.0030085199,-0.0064986303,-0.19077353,0.0034901104,0.099127218,-0.091646314,0.013324118,0.38930955,51.321292,0.016323037,0.0085290553,0.016152479,58.317655,58.317655,0.0030085199,0.013324118,0.7542225,0.001078308,0.014402426,0.041499599 +/- 0.0014141804,994.25747 +/- 11.581239,54.737419 +/- 0.61305869,761.70888 +/- 6.6055025,1592.8973 +/- 18.135813,-0.028117856 +/- 0.00067624489,-0.13887484 +/- 0.0015690176,0.11075698 +/- 0.0008927727,-0.050106195 +/- 0.00150426,-0.28504234 +/- 0.0032493152,-8.1569288 +/- 0.095386766,0.23493615 +/- 0.0017450552,8.374333 +/- 0.049563609,0.21740424 +/- 0.045823157,0.73013971 +/- 0.006662059,24.293947 +/- 0.19465478,2470.3286 +/- 25.660646,0.78570243 +/- 0.0081615183,0.44394521 +/- 0.0042645277,0.77163931 +/- 0.0080762394,2801.695 +/- 29.158827,2801.695 +/- 29.158827,0.050106195 +/- 0.00150426,0.73013971 +/- 0.006662059,40.626411 +/- 0.37711125,0.045651091 +/- 0.00053915399,0.77579081 +/- 0.007201213
cis-1-3-butadiene_EEF00125-xPlus_SP,H 6: Min (node 2923) from INS: Kinetic Energy Density SCF,H 6,-0.011153651,1650.4025,73.038087,1083.4405,2543.1691,-2.2204238e-10,-0.16631109,0.16631109,-6.8121153e-10,-0.34330902,-10.759512,0.34330902,10.759512,-9.5994039e-09,1.0111537,28.431001,3144.102,1,0.61176648,1,3639.4448,3639.4448,6.8121153e-10,1.0111537,52.36774,-0.011153651,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011153651 +/- 0,1650.4025 +/- 0,73.038087 +/- 0,1083.4405 +/- 0,2543.1691 +/- 0,-2.2204238e-10 +/- 0,-0.16631109 +/- 0,0.16631109 +/- 0,-6.8121153e-10 +/- 0,-0.34330902 +/- 0,-10.759512 +/- 0,0.34330902 +/- 0,10.759512 +/- 0,-9.5994039e-09 +/- 0,1.0111537 +/- 0,28.431001 +/- 0,3144.102 +/- 0,1 +/- 0,0.61176648 +/- 0,1 +/- 0,3639.4448 +/- 0,3639.4448 +/- 0,6.8121153e-10 +/- 0,1.0111537 +/- 0,52.36774 +/- 0,-0.011153651 +/- 0,1 +/- 0
cis-1-3-butadiene_EEF00125-xPlus_SP,H 6: Min (node 3688) from INS: Volume,H 6,-0.05406743,644.56379,17.687609,315.12608,932.13606,0.028794101,-0.025867233,0.054661334,0.051610455,-0.055017362,-2.5071964,0.10662782,2.3356153,-0.17158109,0.27435188,3.9423996,648.11275,0.20613605,0.16355674,0.22028445,808.59095,808.59095,-0.051610455,0.27435188,11.364218,-0.057343895,0.21700798,0.0050960095,24.315239,1.3570786,15.22909,50.694516,-0.0025946438,-0.002758433,0.00016378917,-0.0052822429,-0.005627569,-0.14415694,0.00034532616,0.020426146,-0.1237308,0.011601068,0.38632944,53.322172,0.016959428,0.0076200682,0.016697077,56.449521,56.449521,0.0052822429,0.011601068,0.75065739,0.0027332801,0.014334348,-0.056615435 +/- 0.0025480047,632.40617 +/- 12.157619,17.009069 +/- 0.67853929,307.51153 +/- 7.614545,906.7888 +/- 25.347258,0.030091423 +/- 0.0012973219,-0.024488016 +/- 0.0013792165,0.054579439 +/- 8.1894587e-05,0.054251576 +/- 0.0026411214,-0.052203578 +/- 0.0028137845,-2.4351179 +/- 0.072078472,0.10645515 +/- 0.00017266308,2.3254022 +/- 0.010213073,-0.10971569 +/- 0.061865399,0.26855134 +/- 0.0058005338,3.7492349 +/- 0.19316472,621.45167 +/- 26.661086,0.19765633 +/- 0.0084797141,0.15974671 +/- 0.0038100341,0.21193591 +/- 0.0083485385,780.36619 +/- 28.22476,780.36619 +/- 28.22476,-0.054251576 +/- 0.0026411214,0.26855134 +/- 0.0058005338,10.988889 +/- 0.3753287,-0.058710536 +/- 0.0013666401,0.20984081 +/- 0.0071671738
