Dataset name,Region name,Atom name,I: Area Bader charge,I: Average curvature,I: Average curvature-scaled torsion,I: Average net plane curvature,I: Average torsion,I: Deformation (kinetic) energy,I: Deformation (kinetic) negative energy,I: Deformation (kinetic) positive energy,I: Deformation charge,I: Deformation negative charge,I: Deformation negative volume,I: Deformation positive charge,I: Deformation positive volume,I: Deformation volume,I: Electron Density SCF,I: Electron Localization Function SCF,I: Gradient bundle partition function contribution (from IN Te),I: Gradient bundle probability (from IN Te),I: Kinetic Energy Density SCF,I: Solid angle (alpha),I: Te per electron,I: Te per valence electron,I: Valence Bader charge,I: Valence density,I: Volume,I: Volume Bader charge,I: Volume fraction,I: Area Bader charge (boundary),I: Average curvature (boundary),I: Average curvature-scaled torsion (boundary),I: Average net plane curvature (boundary),I: Average torsion (boundary),I: Deformation (kinetic) energy (boundary),I: Deformation (kinetic) negative energy (boundary),I: Deformation (kinetic) positive energy (boundary),I: Deformation charge (boundary),I: Deformation negative charge (boundary),I: Deformation negative volume (boundary),I: Deformation positive charge (boundary),I: Deformation positive volume (boundary),I: Deformation volume (boundary),I: Electron Density SCF (boundary),I: Electron Localization Function SCF (boundary),I: Gradient bundle partition function contribution (from IN Te) (boundary),I: Gradient bundle probability (from IN Te) (boundary),I: Kinetic Energy Density SCF (boundary),I: Solid angle (alpha) (boundary),I: Te per electron (boundary),I: Te per valence electron (boundary),I: Valence Bader charge (boundary),I: Valence density (boundary),I: Volume (boundary),I: Volume Bader charge (boundary),I: Volume fraction (boundary),I: Area Bader charge (with boundary error),I: Average curvature (with boundary error),I: Average curvature-scaled torsion (with boundary error),I: Average net plane curvature (with boundary error),I: Average torsion (with boundary error),I: Deformation (kinetic) energy (with boundary error),I: Deformation (kinetic) negative energy (with boundary error),I: Deformation (kinetic) positive energy (with boundary error),I: Deformation charge (with boundary error),I: Deformation negative charge (with boundary error),I: Deformation negative volume (with boundary error),I: Deformation positive charge (with boundary error),I: Deformation positive volume (with boundary error),I: Deformation volume (with boundary error),I: Electron Density SCF (with boundary error),I: Electron Localization Function SCF (with boundary error),I: Gradient bundle partition function contribution (from IN Te) (with boundary error),I: Gradient bundle probability (from IN Te) (with boundary error),I: Kinetic Energy Density SCF (with boundary error),I: Solid angle (alpha) (with boundary error),I: Te per electron (with boundary error),I: Te per valence electron (with boundary error),I: Valence Bader charge (with boundary error),I: Valence density (with boundary error),I: Volume (with boundary error),I: Volume Bader charge (with boundary error),I: Volume fraction (with boundary error)
cis-1-3-butadiene_EEF00125-y_SP,Bond 5 from INS: Volume,full,-0.083761019,777.02224,18.170112,493.68293,538.6311,0.039463535,-0.38051556,0.41997909,0.077288341,-0.66693069,-16.448489,0.74421903,10.359193,-6.0892961,3.3733479,14.002555,13.207635,0.52115994,3.3369612,0.54826448,3588.2011,5891.7512,-0.077288341,2.2768189,39.766702,-0.51903796,0.47571832,0.060935258,14.156153,0.79400736,7.1611641,1.7376436,-0.03777203,-0.03777203,0,-0.061373317,-0.061373317,-0.87507199,0,0.018178445,-0.85689354,0.15297846,0.7015354,1.1753976,0.046375337,0.17666133,0.035652286,189.69458,360.32554,0.061373317,0.081673887,2.1271947,-0.00070592797,0.025378755,-0.11422865 +/- 0.030467629,769.94416 +/- 7.0780763,17.773108 +/- 0.39700368,490.10235 +/- 3.5805821,537.76228 +/- 0.8688218,0.05834955 +/- 0.018886015,-0.36162954 +/- 0.018886015,0.41997909 +/- 0,0.107975 +/- 0.030686658,-0.63624403 +/- 0.030686658,-16.010953 +/- 0.43753599,0.74421903 +/- 0,10.350104 +/- 0.0090892223,-5.6608493 +/- 0.42844677,3.2968586 +/- 0.07648923,13.651788 +/- 0.3507677,12.619936 +/- 0.58769881,0.49797227 +/- 0.023187668,3.2486305 +/- 0.088330667,0.53043833 +/- 0.017826143,3493.3538 +/- 94.847291,5711.5885 +/- 180.16277,-0.107975 +/- 0.030686658,2.235982 +/- 0.040836944,38.703104 +/- 1.0635974,-0.518685 +/- 0.00035296399,0.46302894 +/- 0.012689378
cis-1-3-butadiene_EEF00125-y_SP,Bond 5 from INS: Volume,C 2: Max (node 6098) from INS: Volume,-0.044487334,375.91686,8.2407857,243.78858,229.23873,0.023104516,-0.15800193,0.18110644,0.038637708,-0.28024172,-7.6463317,0.31887943,4.252294,-3.3940377,1.5013784,6.1861732,5.5905267,0.2276208,1.4844078,0.24281518,1616.3662,2613.2585,-0.038637708,1.0157481,17.294701,-0.28349385,0.20298076,0.025161909,7.2311885,0.38665606,3.9601567,1.4433341,-0.015819559,-0.015819559,0,-0.025561039,-0.025561039,-0.33246983,0,0.016638943,-0.31583088,0.074244359,0.38420318,0.49537986,0.020169613,0.083887758,0.016567711,87.102203,159.03432,0.025561039,0.041108936,1.0957985,0.002921249,0.012860935,-0.057068289 +/- 0.012580954,372.30126 +/- 3.6155942,8.0474577 +/- 0.19332803,241.8085 +/- 1.9800783,228.51707 +/- 0.72166705,0.031014295 +/- 0.0079097797,-0.15009215 +/- 0.0079097797,0.18110644 +/- 0,0.051418228 +/- 0.01278052,-0.2674612 +/- 0.01278052,-7.4800968 +/- 0.16623491,0.31887943 +/- 0,4.2439746 +/- 0.0083194713,-3.2361223 +/- 0.15791544,1.4642562 +/- 0.037122179,5.9940717 +/- 0.19210159,5.3428368 +/- 0.24768993,0.21753599 +/- 0.010084807,1.4424639 +/- 0.041943879,0.23453132 +/- 0.0082838556,1572.8151 +/- 43.551102,2533.7413 +/- 79.517159,-0.051418228 +/- 0.01278052,0.99519359 +/- 0.020554468,16.746802 +/- 0.54789925,-0.28495447 +/- 0.0014606245,0.19655029 +/- 0.0064304673
cis-1-3-butadiene_EEF00125-y_SP,Bond 5 from INS: Volume,C 3: Max (node 6160) from INS: Volume,-0.039273685,401.10538,9.9293265,249.89436,309.39236,0.016359019,-0.22251363,0.23887265,0.038650633,-0.38668897,-8.8021572,0.4253396,6.1068988,-2.6952584,1.8719695,7.8163821,7.6171078,0.29353914,1.8525534,0.3054493,1971.8349,3278.4927,-0.038650633,1.2610709,22.472001,-0.23554411,0.27273756,0.035773349,6.9249642,0.4073513,3.2010075,0.2943095,-0.02195247,-0.02195247,0,-0.035812278,-0.035812278,-0.54260216,0,0.0015395021,-0.54106266,0.078734102,0.31733222,0.68001775,0.026205724,0.092773575,0.019084575,102.59238,201.29122,0.035812278,0.040564952,1.0313962,-0.003627177,0.012517821,-0.05716036 +/- 0.017886674,397.6429 +/- 3.4624821,9.7256508 +/- 0.20367565,248.29385 +/- 1.6005037,309.24521 +/- 0.14715475,0.027335254 +/- 0.010976235,-0.21153739 +/- 0.010976235,0.23887265 +/- 0,0.056556772 +/- 0.017906139,-0.36878283 +/- 0.017906139,-8.5308562 +/- 0.27130108,0.4253396 +/- 0,6.1061291 +/- 0.00076975107,-2.4247271 +/- 0.27053133,1.8326024 +/- 0.039367051,7.657716 +/- 0.15866611,7.2770989 +/- 0.34000888,0.28043627 +/- 0.013102862,1.8061666 +/- 0.046386788,0.29590701 +/- 0.0095422876,1920.5387 +/- 51.29619,3177.8471 +/- 100.64561,-0.056556772 +/- 0.017906139,1.2407884 +/- 0.020282476,21.956303 +/- 0.5156981,-0.23373052 +/- 0.0018135885,0.26647865 +/- 0.0062589104
cis-1-3-butadiene_EEF00125-y_SP,Bond 6 from INS: Electron Density SCF,full,0.078426958,1859.3716,81.72328,1306.9486,1360.5275,-0.019086855,-0.38863509,0.36954824,-0.0045688238,-0.7203857,-18.384608,0.71581687,21.021254,2.6366459,2.7665548,39.301589,3254.804,1.3064808,2.4104978,1.307497,5817.2119,7086.4272,0.0045688238,2.1515609,74.889443,0.2640983,1.3384422,0.030081294,6.3368094,0.35331882,3.2752905,1.1101541,-0.019312352,-0.019337093,2.4741042e-05,-0.030538848,-0.030620555,-0.32895529,8.1707087e-05,0.046062384,-0.28289291,0.083875719,0.48485161,0.59564849,0.024252095,0.094989779,0.018992836,98.630441,182.74507,0.030538848,0.045890049,1.3353659,0.010160111,0.015672638,0.063386311 +/- 0.015040647,1856.2032 +/- 3.1684047,81.546621 +/- 0.17665941,1305.311 +/- 1.6376452,1359.9725 +/- 0.55507704,-0.0094306794 +/- 0.0096561761,-0.37896655 +/- 0.0096685466,0.36953587 +/- 1.2370521e-05,0.0107006 +/- 0.015269424,-0.70507542 +/- 0.015310278,-18.22013 +/- 0.16447764,0.71577602 +/- 4.0853543e-05,20.998223 +/- 0.023031192,2.7780924 +/- 0.14144645,2.724617 +/- 0.04193786,39.059164 +/- 0.24242581,3254.5062 +/- 0.29782425,1.2943547 +/- 0.012126048,2.3630029 +/- 0.04749489,1.2980005 +/- 0.0094964179,5767.8967 +/- 49.315221,6995.0547 +/- 91.372535,-0.0107006 +/- 0.015269424,2.1286159 +/- 0.022945024,74.22176 +/- 0.66768296,0.25901825 +/- 0.0050800554,1.3306059 +/- 0.0078363192
cis-1-3-butadiene_EEF00125-y_SP,Bond 6 from INS: Electron Density SCF,C 2: Max (node 6120) from INS: Electron Density SCF,-0.0028390415,340.47985,10.51404,142.75143,66.532654,-0.019086856,-0.22434274,0.20525588,-0.0045688234,-0.38726582,-7.456336,0.38269699,10.092982,2.6366459,1.8478208,10.628944,7.5273827,0.30648076,1.8314824,0.30749696,1931.8586,3201.0739,0.0045688234,1.2328269,28.836508,0.1828323,0.33844219,0.030081294,6.3368094,0.35331882,3.2752905,1.1101541,-0.019312352,-0.019337093,2.4741042e-05,-0.030538848,-0.030620555,-0.32895529,8.1707087e-05,0.046062384,-0.28289291,0.083875719,0.48485161,0.59564849,0.024252095,0.094989779,0.018992836,98.630441,182.74507,0.030538848,0.045890049,1.3353659,0.010160111,0.015672638,-0.017879689 +/- 0.015040647,337.31145 +/- 3.1684047,10.33738 +/- 0.17665941,141.11378 +/- 1.6376452,65.977577 +/- 0.55507704,-0.0094306795 +/- 0.0096561761,-0.21467419 +/- 0.0096685466,0.20524351 +/- 1.2370521e-05,0.010700601 +/- 0.015269424,-0.37195554 +/- 0.015310278,-7.2918583 +/- 0.16447764,0.38265614 +/- 4.0853543e-05,10.069951 +/- 0.023031192,2.7780924 +/- 0.14144645,1.805883 +/- 0.04193786,10.386518 +/- 0.24242581,7.2295585 +/- 0.29782425,0.29435471 +/- 0.012126048,1.7839875 +/- 0.04749489,0.29800054 +/- 0.0094964179,1882.5434 +/- 49.315221,3109.7013 +/- 91.372535,-0.010700601 +/- 0.015269424,1.2098819 +/- 0.022945024,28.168825 +/- 0.66768296,0.17775225 +/- 0.0050800554,0.33060587 +/- 0.0078363192
cis-1-3-butadiene_EEF00125-y_SP,Bond 6 from INS: Electron Density SCF,H 4: Max (node 5466) from INS: Electron Density SCF,0.081266,1518.8918,71.209241,1164.1972,1293.9949,9.818768e-11,-0.16429236,0.16429236,-4.5409809e-10,-0.33311988,-10.928272,0.33311988,10.928272,2.7239366e-10,0.918734,28.672645,3247.2766,1,0.57901535,1,3885.3534,3885.3534,4.5409809e-10,0.918734,46.052935,0.081266,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081266 +/- 0,1518.8918 +/- 0,71.209241 +/- 0,1164.1972 +/- 0,1293.9949 +/- 0,9.818768e-11 +/- 0,-0.16429236 +/- 0,0.16429236 +/- 0,-4.5409809e-10 +/- 0,-0.33311988 +/- 0,-10.928272 +/- 0,0.33311988 +/- 0,10.928272 +/- 0,2.7239366e-10 +/- 0,0.918734 +/- 0,28.672645 +/- 0,3247.2766 +/- 0,1 +/- 0,0.57901535 +/- 0,1 +/- 0,3885.3534 +/- 0,3885.3534 +/- 0,4.5409809e-10 +/- 0,0.918734 +/- 0,46.052935 +/- 0,0.081266 +/- 0,1 +/- 0
cis-1-3-butadiene_EEF00125-y_SP,Bond 6 from INS: Kinetic Energy Density SCF,full,0.08903697,1859.738,81.782094,1307.1582,1360.5275,-0.026366687,-0.39591492,0.36954824,-0.015311102,-0.73112798,-18.4248,0.71581687,21.021254,2.5964536,2.7888865,39.46361,3255.0243,1.3154492,2.4362594,1.3129873,5844.9168,7141.0429,0.015311102,2.162912,75.317044,0.27187799,1.3434608,0.027435853,6.6699378,0.34412915,3.5990189,1.6965527,-0.017700764,-0.01775188,5.1116122e-05,-0.027878596,-0.028031858,-0.28619813,0.00015326164,0.060015549,-0.22618258,0.08283243,0.48745827,0.57817344,0.02354059,0.092901465,0.018378047,98.856773,180.98312,0.027878596,0.046076335,1.339694,0.011508184,0.015723436,0.075319043 +/- 0.013717927,1856.403 +/- 3.3349689,81.61003 +/- 0.17206457,1305.3587 +/- 1.7995095,1359.6793 +/- 0.84827634,-0.017516305 +/- 0.0088503821,-0.38703898 +/- 0.0088759401,0.36952268 +/- 2.5558061e-05,-0.0013718035 +/- 0.013939298,-0.71711205 +/- 0.014015929,-18.281701 +/- 0.14309906,0.71574024 +/- 7.663082e-05,20.991246 +/- 0.030007774,2.7095449 +/- 0.11309129,2.7474703 +/- 0.041416215,39.219881 +/- 0.24372914,3254.7352 +/- 0.28908672,1.3036789 +/- 0.011770295,2.3898087 +/- 0.046450732,1.3037982 +/- 0.0091890236,5795.4884 +/- 49.428387,7050.5513 +/- 90.491561,0.0013718035 +/- 0.013939298,2.1398739 +/- 0.023038168,74.647197 +/- 0.66984701,0.2661239 +/- 0.0057540922,1.335599 +/- 0.0078617178
cis-1-3-butadiene_EEF00125-y_SP,Bond 6 from INS: Kinetic Energy Density SCF,C 2: Max (node 6120) from INS: Kinetic Energy Density SCF,0.0077709706,340.84616,10.572853,142.96099,66.532654,-0.026366687,-0.23162257,0.20525588,-0.015311101,-0.3980081,-7.4965283,0.38269699,10.092982,2.5964536,1.8701525,10.790965,7.7476531,0.31544917,1.8572441,0.31298725,1959.5634,3255.6895,0.015311101,1.244178,29.264108,0.19061199,0.34346075,0.027435853,6.6699378,0.34412915,3.5990189,1.6965527,-0.017700764,-0.01775188,5.1116122e-05,-0.027878596,-0.028031858,-0.28619813,0.00015326164,0.060015549,-0.22618258,0.08283243,0.48745827,0.57817344,0.02354059,0.092901465,0.018378047,98.856773,180.98312,0.027878596,0.046076335,1.339694,0.011508184,0.015723436,-0.0059469561 +/- 0.013717927,337.51119 +/- 3.3349689,10.400789 +/- 0.17206457,141.16148 +/- 1.7995095,65.684377 +/- 0.84827634,-0.017516305 +/- 0.0088503821,-0.22274663 +/- 0.0088759401,0.20523032 +/- 2.5558061e-05,-0.0013718031 +/- 0.013939298,-0.38399217 +/- 0.014015929,-7.3534292 +/- 0.14309906,0.38262036 +/- 7.663082e-05,10.062974 +/- 0.030007774,2.7095449 +/- 0.11309129,1.8287363 +/- 0.041416215,10.547236 +/- 0.24372914,7.4585664 +/- 0.28908672,0.30367887 +/- 0.011770295,1.8107934 +/- 0.046450732,0.30379823 +/- 0.0091890236,1910.135 +/- 49.428387,3165.198 +/- 90.491561,0.0013718031 +/- 0.013939298,1.2211399 +/- 0.023038168,28.594261 +/- 0.66984701,0.1848579 +/- 0.0057540922,0.33559904 +/- 0.0078617178
cis-1-3-butadiene_EEF00125-y_SP,Bond 6 from INS: Kinetic Energy Density SCF,H 4: Max (node 5460) from INS: Kinetic Energy Density SCF,0.081266,1518.8918,71.209241,1164.1972,1293.9949,9.818768e-11,-0.16429236,0.16429236,-4.5409809e-10,-0.33311988,-10.928272,0.33311988,10.928272,2.7239366e-10,0.918734,28.672645,3247.2766,1,0.57901535,1,3885.3534,3885.3534,4.5409809e-10,0.918734,46.052935,0.081266,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081266 +/- 0,1518.8918 +/- 0,71.209241 +/- 0,1164.1972 +/- 0,1293.9949 +/- 0,9.818768e-11 +/- 0,-0.16429236 +/- 0,0.16429236 +/- 0,-4.5409809e-10 +/- 0,-0.33311988 +/- 0,-10.928272 +/- 0,0.33311988 +/- 0,10.928272 +/- 0,2.7239366e-10 +/- 0,0.918734 +/- 0,28.672645 +/- 0,3247.2766 +/- 0,1 +/- 0,0.57901535 +/- 0,1 +/- 0,3885.3534 +/- 0,3885.3534 +/- 0,4.5409809e-10 +/- 0,0.918734 +/- 0,46.052935 +/- 0,0.081266 +/- 0,1 +/- 0
cis-1-3-butadiene_EEF00125-y_SP,Bond 6 from INS: Volume,full,0.06083261,1861.5459,81.658261,1308.5435,1360.5275,-0.0063129041,-0.37586114,0.36954824,0.013234345,-0.70258253,-18.471983,0.71581687,21.021254,2.5492713,2.732141,38.984148,3254.4313,1.291307,2.371106,1.2988289,5775.8771,7002.8814,-0.013234345,2.1344831,74.063521,0.24035108,1.3287487,0.024994942,7.0133908,0.36455371,3.8632581,2.4262869,-0.015964753,-0.016008934,4.4181194e-05,-0.025408616,-0.025529494,-0.28148501,0.00012087797,0.026713566,-0.25477144,0.07803354,0.43595445,0.51756788,0.021073008,0.08737575,0.017171414,91.84798,166.53532,0.025408616,0.043690713,1.2082956,0.0070540589,0.014181267,0.048335139 +/- 0.012497471,1858.0392 +/- 3.5066954,81.475984 +/- 0.18227686,1306.6118 +/- 1.931629,1359.3144 +/- 1.2131434,0.0016694724 +/- 0.0079823765,-0.36785667 +/- 0.0080044671,0.36952615 +/- 2.2090597e-05,0.025938653 +/- 0.012704308,-0.68981778 +/- 0.012764747,-18.33124 +/- 0.14074251,0.71575644 +/- 6.0438986e-05,21.007897 +/- 0.013356783,2.676657 +/- 0.12738572,2.6931242 +/- 0.03901677,38.76617 +/- 0.21797723,3254.1725 +/- 0.25878394,1.2807705 +/- 0.010536504,2.3274181 +/- 0.043687875,1.2902432 +/- 0.0085857068,5729.9531 +/- 45.92399,6919.6137 +/- 83.267658,-0.025938653 +/- 0.012704308,2.1126378 +/- 0.021845356,73.459373 +/- 0.6041478,0.23682405 +/- 0.0035270295,1.321658 +/- 0.0070906333
cis-1-3-butadiene_EEF00125-y_SP,Bond 6 from INS: Volume,C 2: Max (node 6122) from INS: Volume,-0.02043339,342.65408,10.44902,144.34628,66.532654,-0.0063129042,-0.21156879,0.20525588,0.013234346,-0.36946265,-7.5437106,0.38269699,10.092982,2.5492713,1.813407,10.311502,7.1547045,0.291307,1.7920907,0.29882893,1890.5237,3117.528,-0.013234346,1.2157491,28.010585,0.15908508,0.32874867,0.024994942,7.0133908,0.36455371,3.8632581,2.4262869,-0.015964753,-0.016008934,4.4181194e-05,-0.025408616,-0.025529494,-0.28148501,0.00012087797,0.026713566,-0.25477144,0.07803354,0.43595445,0.51756788,0.021073008,0.08737575,0.017171414,91.84798,166.53532,0.025408616,0.043690713,1.2082956,0.0070540589,0.014181267,-0.032930861 +/- 0.012497471,339.14738 +/- 3.5066954,10.266743 +/- 0.18227686,142.41465 +/- 1.931629,65.31951 +/- 1.2131434,0.0016694723 +/- 0.0079823765,-0.20356432 +/- 0.0080044671,0.20523379 +/- 2.2090597e-05,0.025938654 +/- 0.012704308,-0.3566979 +/- 0.012764747,-7.4029681 +/- 0.14074251,0.38263656 +/- 6.0438986e-05,10.079625 +/- 0.013356783,2.676657 +/- 0.12738572,1.7743902 +/- 0.03901677,10.093525 +/- 0.21797723,6.8959206 +/- 0.25878394,0.28077049 +/- 0.010536504,1.7484028 +/- 0.043687875,0.29024322 +/- 0.0085857068,1844.5997 +/- 45.92399,3034.2604 +/- 83.267658,-0.025938654 +/- 0.012704308,1.1939038 +/- 0.021845356,27.406438 +/- 0.6041478,0.15555805 +/- 0.0035270295,0.32165804 +/- 0.0070906333
cis-1-3-butadiene_EEF00125-y_SP,Bond 6 from INS: Volume,H 4: Max (node 5466) from INS: Volume,0.081266,1518.8918,71.209241,1164.1972,1293.9949,9.818768e-11,-0.16429236,0.16429236,-4.5409809e-10,-0.33311988,-10.928272,0.33311988,10.928272,2.7239366e-10,0.918734,28.672645,3247.2766,1,0.57901535,1,3885.3534,3885.3534,4.5409809e-10,0.918734,46.052935,0.081266,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081266 +/- 0,1518.8918 +/- 0,71.209241 +/- 0,1164.1972 +/- 0,1293.9949 +/- 0,9.818768e-11 +/- 0,-0.16429236 +/- 0,0.16429236 +/- 0,-4.5409809e-10 +/- 0,-0.33311988 +/- 0,-10.928272 +/- 0,0.33311988 +/- 0,10.928272 +/- 0,2.7239366e-10 +/- 0,0.918734 +/- 0,28.672645 +/- 0,3247.2766 +/- 0,1 +/- 0,0.57901535 +/- 0,1 +/- 0,3885.3534 +/- 0,3885.3534 +/- 0,4.5409809e-10 +/- 0,0.918734 +/- 0,46.052935 +/- 0,0.081266 +/- 0,1 +/- 0
cis-1-3-butadiene_EEF00125-y_SP,Bond 7 from INS: Electron Density SCF,full,-0.12547629,807.34123,24.972469,444.35316,801.04099,0.12585872,-0.53657233,0.66243105,0.12127982,-0.95707899,-21.517321,1.0783588,22.450935,0.93361346,4.6996098,29.031882,18.962475,0.74773068,4.704857,0.76235558,4849.4792,8149.6993,-0.12127982,3.1748986,68.923485,-0.050305998,0.77488396,0.078394954,16.46172,0.93495265,8.1059131,20.101573,-0.048159715,-0.048376352,0.00021663728,-0.078590689,-0.079033802,-1.2067732,0.00044311289,0.044565001,-1.1622082,0.18971076,0.99437893,1.5085161,0.059265719,0.22019927,0.044684286,236.14816,457.14753,0.078590689,0.10034219,2.8336701,0.0012030132,0.031818962,-0.16467377 +/- 0.039197477,799.11037 +/- 8.2308598,24.504993 +/- 0.46747632,440.3002 +/- 4.0529566,790.9902 +/- 10.050787,0.14993858 +/- 0.024079857,-0.51238415 +/- 0.024188176,0.66232274 +/- 0.00010831864,0.16057517 +/- 0.039295344,-0.91756209 +/- 0.039516901,-20.913935 +/- 0.60338661,1.0781373 +/- 0.00022155645,22.428652 +/- 0.0222825,1.5147176 +/- 0.58110411,4.6047544 +/- 0.09485538,28.534693 +/- 0.49718947,18.208217 +/- 0.75425805,0.71809782 +/- 0.02963286,4.5947573 +/- 0.11009964,0.74001344 +/- 0.022342143,4731.4051 +/- 118.07408,7921.1255 +/- 228.57377,-0.16057517 +/- 0.039295344,3.1247275 +/- 0.050171094,67.50665 +/- 1.4168351,-0.050907504 +/- 0.00060150662,0.75897448 +/- 0.015909481
cis-1-3-butadiene_EEF00125-y_SP,Bond 7 from INS: Electron Density SCF,C 1: Max (node 6104) from INS: Electron Density SCF,-0.050825965,436.81192,13.22786,258.78683,584.67647,0.06986066,-0.25710855,0.32696921,0.056221912,-0.46850837,-11.762367,0.52473028,10.259779,-1.502588,2.2358992,13.601178,9.2471101,0.35216525,2.2525634,0.36417887,2347.6817,3983.2923,-0.056221912,1.5075414,32.561176,-0.14721181,0.34811456,0.043637955,8.198769,0.42903726,3.5873577,18.533796,-0.02625302,-0.026257664,4.6434197e-06,-0.043302549,-0.043325145,-0.74887409,2.2595488e-05,0.0075647444,-0.74130934,0.092183468,0.48556573,0.81857582,0.031174491,0.10942106,0.022636904,119.07177,240.23526,0.043302549,0.04690966,1.3760517,-0.0039144875,0.014711497,-0.072644942 +/- 0.021818978,432.71254 +/- 4.0993845,13.013342 +/- 0.21451863,256.99315 +/- 1.7936789,575.40957 +/- 9.2668978,0.08298717 +/- 0.01312651,-0.24397972 +/- 0.013128832,0.32696689 +/- 2.3217099e-06,0.077873187 +/- 0.021651275,-0.44684579 +/- 0.021662572,-11.38793 +/- 0.37443704,0.52471898 +/- 1.1297744e-05,10.255997 +/- 0.0037823722,-1.1319333 +/- 0.37065467,2.1898074 +/- 0.046091734,13.358395 +/- 0.24278287,8.8378222 +/- 0.40928791,0.336578 +/- 0.015587246,2.1978528 +/- 0.054710528,0.35286041 +/- 0.011318452,2288.1458 +/- 59.535883,3863.1746 +/- 120.11763,-0.077873187 +/- 0.021651275,1.4840866 +/- 0.02345483,31.87315 +/- 0.68802585,-0.14525457 +/- 0.0019572438,0.34075881 +/- 0.0073557484
cis-1-3-butadiene_EEF00125-y_SP,Bond 7 from INS: Electron Density SCF,C 2: Max (node 6148) from INS: Electron Density SCF,-0.074650329,370.5293,11.744609,185.56633,216.36452,0.055998064,-0.27946378,0.33546184,0.065057911,-0.48857062,-9.7549541,0.55362853,12.191156,2.4362015,2.4637106,15.430704,9.715365,0.39556544,2.4522936,0.39817672,2501.7975,4166.407,-0.065057911,1.6673572,36.362309,0.096905814,0.42676941,0.034756999,8.2629505,0.50591538,4.5185554,1.5677778,-0.021906694,-0.022118688,0.00021199386,-0.035288139,-0.035708657,-0.45789914,0.0004205174,0.037000256,-0.42089888,0.097527293,0.5088132,0.68994028,0.028091228,0.11077822,0.022047382,117.0764,216.91228,0.035288139,0.053432529,1.4576184,0.0051175008,0.017107466,-0.092028828 +/- 0.017378499,366.39783 +/- 4.1314753,11.491651 +/- 0.25295769,183.30705 +/- 2.2592777,215.58063 +/- 0.78388888,0.066951411 +/- 0.010953347,-0.26840444 +/- 0.011059344,0.33535585 +/- 0.00010599693,0.082701981 +/- 0.01764407,-0.4707163 +/- 0.017854328,-9.5260046 +/- 0.22894957,0.55341828 +/- 0.0002102587,12.172655 +/- 0.018500128,2.6466509 +/- 0.21044944,2.414947 +/- 0.048763646,15.176298 +/- 0.2544066,9.3703948 +/- 0.34497014,0.38151982 +/- 0.014045614,2.3969045 +/- 0.055389109,0.38715302 +/- 0.011023691,2443.2593 +/- 58.538199,4057.9509 +/- 108.45614,-0.082701981 +/- 0.01764407,1.6406409 +/- 0.026716264,35.6335 +/- 0.72880922,0.094347063 +/- 0.0025587504,0.41821567 +/- 0.0085537328
cis-1-3-butadiene_EEF00125-y_SP,Bond 7 from INS: Kinetic Energy Density SCF,full,-0.13304723,813.61824,25.027594,446.40071,808.62107,0.1328154,-0.52961566,0.66243105,0.12904918,-0.94930963,-21.743761,1.0783588,22.450935,0.70717401,4.6850543,28.841333,18.75178,0.73899822,4.6895507,0.75866784,4833.7457,8116.7785,-0.12904918,3.1677186,68.406303,-0.072555414,0.76874981,0.076230897,16.396696,0.96705024,8.0842497,18.226425,-0.046716502,-0.0469009,0.00018439833,-0.076418701,-0.076870797,-1.2381604,0.000452096,0.065282885,-1.1728775,0.18300851,0.94696274,1.5032736,0.059056014,0.21276688,0.043206567,233.44454,454.20765,0.076418701,0.096595372,2.6911687,-0.0015992939,0.030234869,-0.17116268 +/- 0.038115449,805.41989 +/- 8.1983482,24.544069 +/- 0.48352512,442.35859 +/- 4.0421249,799.50786 +/- 9.1132126,0.15617365 +/- 0.023358251,-0.50616521 +/- 0.02345045,0.66233886 +/- 9.2199166e-05,0.16725853 +/- 0.03820935,-0.91087423 +/- 0.038435398,-21.124681 +/- 0.61908021,1.0781328 +/- 0.000226048,22.418293 +/- 0.032641443,1.2936128 +/- 0.58643877,4.59355 +/- 0.091504253,28.367852 +/- 0.47348137,18.000143 +/- 0.75163682,0.70947021 +/- 0.029528007,4.5831672 +/- 0.10638344,0.73706456 +/- 0.021603284,4717.0234 +/- 116.72227,7889.6747 +/- 227.10382,-0.16725853 +/- 0.03820935,3.1194209 +/- 0.048297686,67.060718 +/- 1.3455844,-0.071755767 +/- 0.00079964693,0.75363238 +/- 0.015117434
